transaction_id,customer_id,product,category,quantity,price,revenue,date,region
89757,2901,Keyboard,Accessories,3,362.07,1086.21,2024-10-15,South
89758,17174,Monitor,Electronics,2,,0.0,2023-05-10,West
89759,97244,Laptop,Electronics,7,327.04,2289.28,2024-08-23,North
89760,83150,Headphones,Accessories,6,216.56,1299.36,2024-11-30,North
89761,74713,Laptop,Electronics,7,131.52,920.64,2023-10-07,North
89762,92920,Headphones,Accessories,5,476.55,2382.75,2024-04-10,West
89763,69325,Headphones,Accessories,2,312.5,625.0,2023-05-08,North
89764,11507,Phone,Electronics,3,79.71,239.13,2024-02-14,West
89765,84599,Laptop,Electronics,3,442.53,1327.59,2024-04-20,North
89766,24396,Speaker,Audio,3,372.39,1117.17,2023-06-23,East
89767,61086,Monitor,Electronics,5,437.38,2186.9,2024-05-28,North
89768,89311,Keyboard,Accessories,8,276.2,2209.6,2024-12-31,Central
89769,67096,Headphones,Accessories,7,275.3,1927.1,2023-01-05,South
89770,4692,Monitor,Electronics,8,21.17,169.36,2023-03-10,South
89771,79221,Monitor,Electronics,2,154.52,309.04,2024-02-10,East
89772,80257,Phone,Electronics,4,11.14,44.56,2024-04-12,Central
89773,13391,Laptop,Electronics,6,41.88,251.28,2023-06-26,South
89774,94260,Headphones,Accessories,3,26.49,79.47,2023-12-09,South
89775,19575,Monitor,Electronics,1,235.61,235.61,2024-06-25,East
89776,6293,Speaker,Audio,8,43.01,344.08,2023-12-18,South
89777,56040,Phone,Electronics,2,68.82,137.64,2023-04-03,North
89778,67981,Phone,Electronics,9,415.66,3740.94,2023-06-23,North
89779,10591,Monitor,Electronics,2,475.79,951.58,2024-10-14,South
89780,16389,Speaker,Audio,8,409.28,3274.24,2024-05-05,Central
89781,66282,Phone,Electronics,3,262.07,786.21,2023-05-07,North
89782,9102,Keyboard,Accessories,7,451.27,3158.89,2023-09-10,East
89783,83387,Mouse,Accessories,7,203.95,1427.65,2023-01-14,South
89784,27976,Speaker,Audio,6,490.05,2940.3,2024-09-14,North
89785,83921,Phone,Electronics,5,454.84,2274.2,2023-03-14,West
89786,74358,Monitor,Electronics,4,190.39,761.56,2024-11-15,Central
89787,33008,Laptop,Electronics,8,477.67,3821.36,2024-02-04,South
89788,80021,Headphones,Accessories,5,482.32,2411.6,2023-05-04,East
89789,21066,Speaker,Audio,8,468.26,3746.08,2024-11-18,West
89790,48767,Mouse,Accessories,7,269.9,1889.3,2023-12-03,Central
89791,95913,Mouse,Accessories,6,147.49,884.94,2023-11-27,North
89792,89030,Mouse,Accessories,5,394.51,1972.55,2024-04-04,West
89793,91326,Printer,Office,6,,0.0,2023-08-21,West
89794,15790,Phone,Electronics,9,210.54,1894.86,2023-03-23,South
89795,32037,Laptop,Electronics,1,380.9,380.9,2024-03-20,West
89796,8499,Mouse,Accessories,4,363.62,1454.48,2024-08-24,East
89797,89521,Mouse,Accessories,7,345.9,2421.3,2023-05-28,North
89798,78725,Monitor,Electronics,4,392.57,1570.28,2023-04-16,East
89799,88219,Keyboard,Accessories,3,209.95,629.85,2024-02-09,Central
89800,12381,Laptop,Electronics,8,326.76,2614.08,2024-05-12,East
89801,34465,Speaker,Audio,7,158.04,1106.28,2024-12-30,South
89802,71854,Phone,Electronics,6,369.82,2218.92,2024-02-21,West
89803,36955,Mouse,Accessories,7,49.01,343.07,2024-06-11,South
89804,29997,Headphones,Accessories,8,160.91,1287.28,2023-11-27,North
89805,93257,Tablet,Electronics,1,293.45,293.45,2024-04-25,South
89806,53928,Laptop,Electronics,3,,0.0,2024-06-09,South
89807,74445,Phone,Electronics,7,188.59,1320.13,2023-02-12,South
89808,77409,Printer,Office,7,223.38,1563.66,2024-03-14,North
89809,62135,Tablet,Electronics,6,431.35,2588.1,2023-07-14,West
89810,74231,Mouse,Accessories,9,397.69,3579.21,2023-03-05,North
89811,95336,Mouse,Accessories,5,223.51,1117.55,2024-12-18,West
89812,50416,Phone,Electronics,1,181.66,181.66,2023-12-10,South
89813,86624,Monitor,Electronics,8,164.12,1312.96,2024-09-29,Central
89814,7641,Monitor,Electronics,3,,0.0,2024-08-02,Central
89815,8400,Speaker,Audio,3,405.11,1215.33,2023-10-16,South
89816,39796,Camera,Electronics,8,80.32,642.56,2024-11-23,West
89817,50380,Printer,Office,5,240.42,1202.1,2024-08-01,South
89818,33659,Headphones,Accessories,8,21.36,170.88,2023-11-03,East
89819,89675,Phone,Electronics,2,221.61,443.22,2023-01-30,Central
89820,3245,Tablet,Electronics,7,179.98,1259.86,2023-11-12,Central
89821,12005,Speaker,Audio,7,77.31,541.17,2024-04-27,North
89822,63266,Headphones,Accessories,7,405.32,2837.24,2024-12-22,South
89823,8150,Printer,Office,9,173.85,1564.65,2024-04-13,South
89824,20351,Phone,Electronics,9,,0.0,2024-03-07,West
89825,86046,Laptop,Electronics,1,264.64,264.64,2023-10-25,West
89826,81774,Monitor,Electronics,7,16.96,118.72,2024-11-20,South
89827,77960,Speaker,Audio,3,211.44,634.32,2023-10-13,North
89828,35074,Camera,Electronics,1,45.5,45.5,2024-05-14,South
89829,17553,Mouse,Accessories,7,231.87,1623.09,2024-11-28,Central
89830,32498,Phone,Electronics,3,282.23,846.69,2024-07-24,East
89831,18928,Headphones,Accessories,7,41.67,291.69,2024-02-08,South
89832,24594,Tablet,Electronics,6,295.73,1774.38,2023-08-18,North
89833,83428,Laptop,Electronics,9,209.94,1889.46,2023-08-28,North
89834,25216,Phone,Electronics,4,132.58,530.32,2023-06-12,West
89835,21706,Camera,Electronics,8,156.17,1249.36,2024-10-26,Central
89836,26299,Laptop,Electronics,9,193.26,1739.34,2024-10-19,Central
89837,15254,Tablet,Electronics,8,248.27,1986.16,2023-06-21,West
89838,86575,Headphones,Accessories,3,62.69,188.07,2023-08-05,South
89839,90848,Monitor,Electronics,8,362.08,2896.64,2023-05-17,Central
89840,20884,Camera,Electronics,2,53.11,106.22,2023-02-26,South
89841,80700,Speaker,Audio,5,55.88,279.4,2023-05-16,South
89842,27746,Speaker,Audio,5,366.68,1833.4,2024-08-14,North
89843,40974,Printer,Office,5,291.73,1458.65,2023-03-01,West
89844,99937,Laptop,Electronics,7,478.55,3349.85,2023-02-13,South
89845,62978,Keyboard,Accessories,2,,0.0,2023-12-12,Central
89846,81111,Printer,Office,6,,0.0,2024-12-09,South
89847,43609,Headphones,Accessories,2,130.35,260.7,2024-04-13,North
89848,62501,Camera,Electronics,7,307.98,2155.86,2023-07-08,Central
89849,28171,Mouse,Accessories,9,434.38,3909.42,2023-07-06,Central
89850,73713,Mouse,Accessories,8,35.95,287.6,2023-05-09,North
89851,98693,Mouse,Accessories,2,356.94,713.88,2023-10-22,South
89852,16501,Tablet,Electronics,7,68.03,476.21,2024-11-22,East
89853,55018,Tablet,Electronics,2,162.25,324.5,2024-08-05,West
89854,27604,Laptop,Electronics,6,64.58,387.48,2024-02-05,North
89855,64118,Camera,Electronics,2,230.25,460.5,2023-12-18,North
89856,46159,Camera,Electronics,2,306.85,613.7,2024-06-16,East
89857,41418,Phone,Electronics,6,19.03,114.18,2024-02-16,South
89858,39508,Phone,Electronics,5,399.44,1997.2,2024-05-04,South
89859,50573,Tablet,Electronics,1,23.08,23.08,2023-03-25,
89860,21426,Mouse,Accessories,5,422.87,2114.35,2023-11-19,East
89861,29484,Phone,Electronics,7,48.93,342.51,2023-01-22,Central
89862,7945,Laptop,Electronics,9,493.05,4437.45,2024-01-18,South
89863,43498,Mouse,Accessories,8,45.03,360.24,2023-03-28,South
89864,61590,Laptop,Electronics,4,382.4,1529.6,2024-06-20,Central
89865,63153,Laptop,Electronics,4,434.39,1737.56,2024-04-30,
89866,21791,Laptop,Electronics,8,247.83,1982.64,2023-12-07,North
89867,81400,Speaker,Audio,5,271.45,1357.25,2023-06-20,North
89868,42175,Speaker,Audio,8,326.85,2614.8,2023-09-10,West
89869,80430,Mouse,Accessories,1,328.95,328.95,2024-12-23,South
89870,82203,Monitor,Electronics,7,401.81,2812.67,2023-03-15,South
89871,2130,Speaker,Audio,1,211.01,211.01,2023-01-31,South
89872,5649,Laptop,Electronics,1,428.0,428.0,2023-07-10,Central
89873,53954,Phone,Electronics,8,54.0,432.0,2023-12-28,East
89874,83991,Monitor,Electronics,6,78.14,468.84,2023-02-06,North
89875,37958,Tablet,Electronics,7,428.55,2999.85,2024-05-23,East
89876,61434,Monitor,Electronics,7,445.68,3119.76,2024-05-12,North
89877,61097,Printer,Office,7,378.24,2647.68,2023-03-09,North
89878,76476,Laptop,Electronics,8,45.36,362.88,2023-10-14,West
89879,88285,Camera,Electronics,7,362.19,2535.33,2024-08-04,East
89880,57333,Camera,Electronics,4,126.26,505.04,2023-04-01,Central
89881,77728,Tablet,Electronics,4,,0.0,2024-10-30,South
89882,60613,Camera,Electronics,3,161.54,484.62,2024-01-04,Central
89883,33742,Printer,Office,7,267.57,1872.99,2024-04-28,East
89884,57496,Tablet,Electronics,9,153.02,1377.18,2023-07-22,South
89885,74177,Camera,Electronics,4,192.2,768.8,2023-09-14,South
89886,89605,Speaker,Audio,6,120.74,724.44,2024-02-27,South
89887,11036,Headphones,Accessories,1,397.53,397.53,2023-05-20,North
89888,34191,Printer,Office,9,161.52,1453.68,2023-04-30,East
89889,13687,Headphones,Accessories,2,236.3,472.6,2023-03-30,East
89890,17952,Keyboard,Accessories,3,100.78,302.34,2023-01-18,Central
89891,23330,Monitor,Electronics,4,407.82,1631.28,2024-07-02,South
89892,90319,Laptop,Electronics,3,427.67,1283.01,2024-06-30,East
89893,40574,Printer,Office,1,272.77,272.77,2024-02-04,West
89894,92003,Laptop,Electronics,7,,0.0,2023-08-08,West
89895,51557,Headphones,Accessories,5,125.2,626.0,2023-09-13,Central
89896,2888,Mouse,Accessories,7,30.82,215.74,2023-04-06,South
89897,40386,Phone,Electronics,5,189.41,947.05,2023-03-16,East
89898,72936,Tablet,Electronics,7,367.25,2570.75,2023-02-10,South
89899,63151,Keyboard,Accessories,4,47.71,190.84,2024-07-06,East
89900,37457,Headphones,Accessories,2,149.65,299.3,2023-05-04,North
89901,13293,Laptop,Electronics,6,218.46,1310.76,2023-06-07,North
89902,76008,Keyboard,Accessories,7,48.99,342.93,2023-12-23,South
89903,52626,Keyboard,Accessories,4,68.65,274.6,2024-11-27,South
89904,79302,Laptop,Electronics,8,155.1,1240.8,2023-09-02,East
89905,27968,Tablet,Electronics,9,,0.0,2024-02-24,South
89906,16529,Keyboard,Accessories,6,342.63,2055.78,2024-02-19,North
89907,37100,Mouse,Accessories,9,253.05,2277.45,2024-08-08,East
89908,24690,Tablet,Electronics,2,469.45,938.9,2023-10-23,South
89909,51379,Phone,Electronics,5,442.93,2214.65,2024-06-15,Central
89910,50626,Tablet,Electronics,3,470.15,1410.45,2024-10-14,South
89911,14133,Printer,Office,1,243.6,243.6,2023-05-30,Central
89912,47302,Tablet,Electronics,5,430.62,2153.1,2023-09-25,East
89913,39435,Speaker,Audio,3,60.0,180.0,2023-10-12,Central
89914,52425,Laptop,Electronics,3,113.89,341.67,2023-06-26,
89915,76312,Printer,Office,6,254.47,1526.82,2024-02-20,West
89916,46108,Speaker,Audio,6,343.0,2058.0,2024-07-05,North
89917,28479,Headphones,Accessories,3,291.98,875.94,2024-05-29,West
89918,90445,Tablet,Electronics,4,123.97,495.88,2024-12-02,North
89919,76692,Keyboard,Accessories,8,40.99,327.92,2024-03-06,East
89920,96139,Mouse,Accessories,3,27.61,82.83,2023-06-05,West
89921,23859,Camera,Electronics,4,278.83,1115.32,2024-07-03,West
89922,61873,Camera,Electronics,8,186.42,1491.36,2023-11-13,West
89923,75663,Printer,Office,3,440.93,1322.79,2023-12-25,West
89924,89414,Headphones,Accessories,2,456.51,913.02,2024-03-28,Central
89925,20245,Laptop,Electronics,6,159.06,954.36,2024-05-02,West
89926,25987,Keyboard,Accessories,4,200.3,801.2,2023-06-11,Central
89927,95170,Laptop,Electronics,7,126.92,888.44,2023-09-25,South
89928,57068,Printer,Office,6,,0.0,2024-10-22,East
89929,16222,Phone,Electronics,3,371.12,1113.36,2023-07-05,East
89930,20119,Laptop,Electronics,9,,0.0,2023-11-30,South
89931,99984,Monitor,Electronics,8,,0.0,2023-04-02,East
89932,89991,Keyboard,Accessories,4,301.78,1207.12,2024-03-30,East
89933,23670,Phone,Electronics,3,406.23,1218.69,2023-05-29,East
89934,55698,Keyboard,Accessories,8,109.07,872.56,2024-04-14,North
89935,71310,Printer,Office,5,143.24,716.2,2024-08-28,North
89936,45176,Phone,Electronics,5,100.91,504.55,2023-04-01,Central
89937,31205,Camera,Electronics,4,297.58,1190.32,2023-08-26,West
89938,70355,Phone,Electronics,2,60.82,121.64,2023-07-22,South
89939,9136,Laptop,Electronics,5,411.49,2057.45,2024-02-04,East
89940,21556,Speaker,Audio,9,53.03,477.27,2024-04-24,Central
89941,3464,Printer,Office,2,322.11,644.22,2024-03-09,West
89942,89187,Printer,Office,2,455.59,911.18,2024-05-08,North
89943,15581,Laptop,Electronics,5,446.37,2231.85,2024-05-02,Central
89944,87057,Monitor,Electronics,8,191.66,1533.28,2024-05-04,West
89945,41399,Laptop,Electronics,2,258.2,516.4,2024-09-11,West
89946,11380,Printer,Office,1,379.29,379.29,2024-01-29,West
89947,58441,Monitor,Electronics,3,125.49,376.47,2023-09-16,South
89948,32474,Camera,Electronics,2,,0.0,2023-11-28,Central
89949,48373,Speaker,Audio,8,286.34,2290.72,2024-06-05,North
89950,97854,Headphones,Accessories,4,154.28,617.12,2023-02-20,South
89951,63415,Tablet,Electronics,7,483.49,3384.43,2023-10-22,Central
89952,2752,Speaker,Audio,4,464.34,1857.36,2023-07-13,Central
89953,10486,Keyboard,Accessories,7,51.92,363.44,2024-02-08,Central
89954,77335,Printer,Office,1,408.4,408.4,2023-11-07,East
89955,67966,Speaker,Audio,7,363.98,2547.86,2024-09-06,
89956,49377,Monitor,Electronics,1,216.19,216.19,2023-02-24,South
89957,78733,Mouse,Accessories,7,417.84,2924.88,2024-12-13,South
89958,23197,Printer,Office,3,289.88,869.64,2024-01-01,North
89959,23834,Headphones,Accessories,1,480.92,480.92,2024-02-24,West
89960,41283,Mouse,Accessories,6,469.13,2814.78,2023-05-01,North
89961,79399,Headphones,Accessories,3,155.23,465.69,2023-11-04,Central
89962,98269,Printer,Office,1,,0.0,2023-10-31,Central
89963,25750,Tablet,Electronics,2,153.52,307.04,2024-10-24,Central
89964,62192,Monitor,Electronics,7,229.1,1603.7,2024-12-04,West
89965,44963,Laptop,Electronics,8,36.28,290.24,2024-04-03,West
89966,88206,Camera,Electronics,3,477.93,1433.79,2024-10-11,North
89967,80774,Phone,Electronics,6,94.09,564.54,2023-06-02,South
89968,18096,Laptop,Electronics,9,326.92,2942.28,2024-03-12,West
89969,69034,Printer,Office,5,453.58,2267.9,2023-06-23,North
89970,2701,Phone,Electronics,8,327.04,2616.32,2024-11-30,Central
89971,50869,Keyboard,Accessories,8,451.24,3609.92,2024-03-12,East
89972,27433,Speaker,Audio,7,481.53,3370.71,2024-08-15,South
89973,37596,Phone,Electronics,1,315.8,315.8,2024-08-24,North
89974,33680,Tablet,Electronics,3,424.58,1273.74,2024-06-16,North
89975,56802,Monitor,Electronics,1,462.2,462.2,2023-11-27,Central
89976,85020,Camera,Electronics,1,428.15,428.15,2023-07-09,South
89977,52457,Tablet,Electronics,2,375.81,751.62,2023-10-10,Central
89978,86731,Speaker,Audio,1,170.08,170.08,2024-01-29,West
89979,97172,Monitor,Electronics,3,131.35,394.05,2023-06-13,East
89980,23068,Printer,Office,1,346.61,346.61,2024-01-02,North
89981,82789,Mouse,Accessories,4,159.62,638.48,2024-08-09,Central
89982,22498,Monitor,Electronics,8,44.3,354.4,2023-01-16,North
89983,12526,Phone,Electronics,2,57.81,115.62,2024-01-01,West
89984,21664,Monitor,Electronics,3,292.16,876.48,2024-02-18,South
89985,41825,Printer,Office,5,294.18,1470.9,2024-04-08,North
89986,17848,Phone,Electronics,5,47.77,238.85,2024-01-03,West
89987,59143,Laptop,Electronics,6,444.6,2667.6,2024-10-19,North
89988,60076,Keyboard,Accessories,5,282.91,1414.55,2024-05-01,South
89989,70830,Laptop,Electronics,5,180.87,904.35,2023-01-09,West
89990,91254,Headphones,Accessories,1,68.62,68.62,2023-10-03,South
89991,18558,Camera,Electronics,4,360.5,1442.0,2023-12-17,South
89992,98038,Tablet,Electronics,9,310.56,2795.04,2023-09-19,South
89993,83245,Printer,Office,7,82.57,577.99,2023-10-31,South
89994,6320,Laptop,Electronics,7,236.74,1657.18,2024-04-06,South
89995,63369,Laptop,Electronics,7,72.07,504.49,2024-09-17,South
89996,26548,Headphones,Accessories,5,337.02,1685.1,2023-05-16,West
89997,7676,Laptop,Electronics,3,445.66,1336.98,2023-12-11,South
89998,68472,Printer,Office,7,387.45,2712.15,2023-08-03,East
89999,6850,Camera,Electronics,1,458.68,458.68,2023-01-10,North
90000,18604,Phone,Electronics,7,392.73,2749.11,2023-10-11,East
90001,68931,Laptop,Electronics,4,456.37,1825.48,2023-03-26,West
90002,9279,Keyboard,Accessories,5,183.4,917.0,2024-02-03,East
90003,75799,Printer,Office,7,419.0,2933.0,2023-06-04,North
90004,3635,Phone,Electronics,8,452.8,3622.4,2023-10-24,West
90005,31731,Mouse,Accessories,1,326.4,326.4,2023-06-21,East
90006,26385,Tablet,Electronics,7,39.79,278.53,2024-02-22,West
90007,17033,Camera,Electronics,4,163.28,653.12,2024-07-10,Central
90008,53707,Mouse,Accessories,9,152.07,1368.63,2023-04-03,North
90009,22763,Monitor,Electronics,7,120.8,845.6,2024-08-01,East
90010,15906,Keyboard,Accessories,5,,0.0,2023-09-10,North
90011,39830,Keyboard,Accessories,5,232.4,1162.0,2023-09-15,South
90012,50135,Headphones,Accessories,6,294.65,1767.9,2023-05-05,East
90013,63555,Phone,Electronics,8,344.67,2757.36,2023-11-24,East
90014,9452,Mouse,Accessories,5,261.67,1308.35,2023-09-10,North
90015,19584,Camera,Electronics,2,359.43,718.86,2023-11-29,Central
90016,5971,Keyboard,Accessories,7,96.96,678.72,2023-02-05,East
90017,79340,Headphones,Accessories,5,,0.0,2023-09-14,Central
90018,56362,Camera,Electronics,2,41.88,83.76,2024-05-12,North
90019,25638,Tablet,Electronics,7,406.74,2847.18,2023-06-18,West
90020,53683,Monitor,Electronics,9,269.6,2426.4,2024-02-03,East
90021,81146,Laptop,Electronics,4,81.75,327.0,2024-08-30,West
90022,76359,Mouse,Accessories,5,464.64,2323.2,2023-03-17,North
90023,92479,Monitor,Electronics,5,452.62,2263.1,2024-10-20,West
90024,23806,Camera,Electronics,6,335.79,2014.74,2024-03-06,South
90025,17251,Laptop,Electronics,5,,0.0,2024-05-04,Central
90026,76633,Mouse,Accessories,3,346.25,1038.75,2024-12-15,South
90027,91855,Mouse,Accessories,2,247.81,495.62,2024-12-02,Central
90028,18349,Monitor,Electronics,2,398.22,796.44,2023-10-10,North
90029,70831,Printer,Office,5,384.99,1924.95,2023-05-05,South
90030,57890,Laptop,Electronics,7,55.42,387.94,2023-05-03,North
90031,88831,Phone,Electronics,3,484.88,1454.64,2024-10-29,East
90032,20083,Camera,Electronics,7,241.25,1688.75,2023-07-22,West
90033,35334,Monitor,Electronics,4,16.43,65.72,2023-01-12,West
90034,62484,Laptop,Electronics,1,193.56,193.56,2024-04-22,West
90035,86502,Monitor,Electronics,2,427.28,854.56,2023-07-14,West
90036,82702,Monitor,Electronics,2,220.76,441.52,2023-08-25,Central
90037,48201,Phone,Electronics,4,,0.0,2023-07-23,North
90038,37649,Tablet,Electronics,6,279.83,1678.98,2024-07-10,Central
90039,19776,Keyboard,Accessories,7,188.9,1322.3,2023-05-29,West
90040,40763,Printer,Office,4,359.56,1438.24,2024-03-13,West
90041,99661,Mouse,Accessories,5,104.01,520.05,2024-03-30,North
90042,23527,Mouse,Accessories,1,429.12,429.12,2024-08-07,Central
90043,94859,Printer,Office,8,312.51,2500.08,2023-04-04,West
90044,28668,Tablet,Electronics,2,353.45,706.9,2024-08-29,South
90045,13356,Phone,Electronics,8,99.54,796.32,2024-05-05,South
90046,72015,Printer,Office,3,496.87,1490.61,2023-01-04,East
90047,46163,Printer,Office,2,422.21,844.42,2024-02-21,Central
90048,73432,Headphones,Accessories,6,468.37,2810.22,2023-05-10,North
90049,98633,Mouse,Accessories,1,314.01,314.01,2024-09-13,North
90050,15656,Tablet,Electronics,3,66.53,199.59,2023-11-26,East
90051,55296,Phone,Electronics,3,199.31,597.93,2023-12-27,North
90052,27354,Phone,Electronics,5,360.07,1800.35,2024-04-13,South
90053,50211,Phone,Electronics,5,385.13,1925.65,2023-10-12,East
90054,26383,Headphones,Accessories,7,303.68,2125.76,2023-04-27,Central
90055,20340,Headphones,Accessories,3,10.41,31.23,2024-06-12,South
90056,52388,Speaker,Audio,3,129.47,388.41,2023-04-05,North
90057,42532,Printer,Office,1,249.99,249.99,2023-08-27,South
90058,76909,Phone,Electronics,8,307.83,2462.64,2023-05-01,South
90059,50321,Headphones,Accessories,5,108.03,540.15,2024-03-02,North
90060,60745,Speaker,Audio,5,,0.0,2023-08-07,North
90061,71690,Printer,Office,5,121.27,606.35,2024-01-14,North
90062,6415,Speaker,Audio,5,306.74,1533.7,2024-05-25,Central
90063,45553,Mouse,Accessories,7,74.81,523.67,2024-07-17,West
90064,52935,Keyboard,Accessories,7,74.48,521.36,2023-10-04,Central
90065,63863,Printer,Office,3,311.47,934.41,2023-03-23,Central
90066,4956,Mouse,Accessories,2,384.27,768.54,2023-12-07,Central
90067,11050,Laptop,Electronics,1,459.15,459.15,2024-03-06,Central
90068,85053,Monitor,Electronics,8,478.86,3830.88,2024-04-09,North
90069,76614,Monitor,Electronics,7,264.54,1851.78,2023-07-25,Central
90070,42648,Keyboard,Accessories,8,101.6,812.8,2023-10-25,South
90071,1324,Phone,Electronics,7,93.76,656.32,2023-10-04,North
90072,26638,Printer,Office,5,215.97,1079.85,2024-02-25,West
90073,64573,Laptop,Electronics,1,201.75,201.75,2023-05-10,East
